timestamp,open,high,low,close,volume
2024-03-07,514.9500,520.2000,510.3000,515.8500,211189
2024-03-06,513.0500,515.0000,500.0000,513.0500,491054
2024-03-05,517.1500,520.5000,510.6000,513.3000,146094
2024-03-04,522.3000,526.2500,519.0000,520.2500,108077
2024-03-01,523.9500,525.0000,517.3500,519.1500,681971
2024-02-29,516.0500,523.9500,513.3000,519.1500,283026
2024-02-28,531.4000,531.4000,515.0500,517.1000,171081
2024-02-27,534.8000,537.4000,527.7000,531.3500,171586
2024-02-26,536.0000,536.0500,526.2000,532.2000,106050
2024-02-23,535.5000,541.0000,533.3000,536.0500,651722
2024-02-22,523.6500,533.0000,521.7000,531.2500,159146
2024-02-21,536.0000,536.0000,519.5000,521.1500,221214
2024-02-20,535.3000,538.2000,526.2000,531.8000,168201
2024-02-19,546.1000,546.1000,531.2500,535.2500,1046290
2024-02-16,521.2000,545.0000,521.0500,543.1000,769447
2024-02-15,516.1500,523.0000,513.1500,518.2500,212837
2024-02-14,504.0500,516.5000,497.2000,514.0500,1805967
2024-02-13,502.0500,513.1500,491.6500,512.1500,453541
2024-02-12,490.7000,510.6500,490.7000,501.4000,815898
2024-02-09,489.3500,494.5500,482.5000,490.3000,502422
2024-02-08,496.9500,500.0000,485.2500,488.9000,165823
2024-02-07,501.6000,501.6000,492.8500,495.1000,136987
2024-02-06,484.0500,501.6000,484.0500,499.6000,428092
2024-02-05,483.0000,489.2000,479.3000,482.3000,193519
2024-02-02,475.0000,486.3500,474.5000,483.0000,355734
2024-02-01,477.6500,477.6500,470.5500,471.1500,113569
2024-01-31,472.4000,479.7000,469.0000,477.8000,135117
2024-01-30,474.6500,482.5000,471.6000,472.4000,220297
2024-01-29,469.9500,476.9500,469.9500,472.9500,148559
2024-01-25,478.7500,479.3500,468.7500,469.9500,279973
2024-01-24,470.3000,478.8500,468.0000,478.0000,534806
2024-01-23,478.7000,486.0000,466.8500,469.9000,795922
2024-01-22,485.0000,485.0000,485.0000,485.0000,0
2024-01-20,488.5000,488.6000,469.2000,478.1000,215288
2024-01-19,488.0000,493.2000,483.6000,485.0000,458450
2024-01-18,482.3000,482.3000,482.3000,482.3000,0
2024-01-17,475.6500,491.2500,472.0000,482.3000,1383962
2024-01-16,495.8500,495.8500,480.6000,485.0000,725948
2024-01-15,511.9500,526.4500,488.9500,494.5500,5048305
2024-01-12,454.5500,469.0000,454.5500,465.4500,931984
2024-01-11,454.4500,456.9000,446.5000,448.0500,431953
2024-01-10,451.0000,455.9000,449.0000,453.8500,404082
2024-01-09,458.0000,462.7000,450.0000,450.7500,196071
2024-01-08,456.9500,459.9000,449.0500,450.1000,491582
2024-01-05,455.5500,463.0000,453.5000,456.7500,1024682
2024-01-04,456.7500,459.7000,451.5500,452.5500,679556
2024-01-03,460.3000,464.0000,455.0000,455.9000,395409
2024-01-02,479.8500,479.8500,464.2000,469.1500,749214
2024-01-01,472.2500,483.4000,468.2000,477.3000,918450
2023-12-29,471.7500,475.3500,466.1500,471.7000,705937
2023-12-28,472.0500,477.6500,468.0000,469.2000,292887
2023-12-27,469.9500,475.4000,464.0500,470.9500,479765
2023-12-26,453.0000,475.7000,449.0000,470.0500,2212764
2023-12-22,434.1500,466.1500,432.9000,462.7000,1994377
2023-12-21,427.0500,436.3000,427.0500,434.1000,185817
2023-12-20,442.0000,449.4500,429.3500,431.7000,378527
2023-12-19,445.0500,447.4500,434.8000,438.6000,195023
2023-12-18,448.4500,453.3000,442.0000,444.9500,427060
2023-12-15,436.0000,449.5000,433.8000,446.4500,692628
2023-12-14,424.0000,435.9000,423.7500,434.3500,436254
2023-12-13,423.0500,424.5000,415.0500,419.6000,192015
2023-12-12,420.4000,427.8000,420.3000,422.1500,197043
2023-12-11,421.9500,422.0500,417.0000,420.3500,228208
2023-12-08,418.5000,424.5000,415.2500,422.0000,526353
2023-12-07,419.5500,421.5000,416.7000,418.2000,649189
2023-12-06,406.4500,420.4500,406.0000,418.8500,415905
2023-12-05,407.3500,409.1000,402.0500,404.3000,376127
2023-12-04,413.0000,413.0000,406.6500,407.3000,651651
2023-12-01,414.0000,414.0000,406.4500,407.7000,723888
2023-11-30,406.2500,414.5000,404.0500,413.2500,424568
2023-11-29,398.8500,408.2500,397.9500,406.1500,1080668
2023-11-28,396.5000,398.4500,393.2000,396.9500,91792
2023-11-24,400.5500,403.6000,395.6000,395.9500,465250
2023-11-23,400.0500,404.9500,400.0500,402.1500,194078
2023-11-22,403.0000,403.0000,399.0000,400.2000,79027
2023-11-21,402.2500,402.7000,400.0000,400.4500,73652
2023-11-20,391.5500,401.0000,391.5500,400.0000,425958
2023-11-17,398.0000,399.0000,394.5500,395.4000,155605
2023-11-16,392.0000,399.5000,389.2000,397.0500,176166
2023-11-15,384.5500,392.2000,384.1500,391.4000,567762
2023-11-13,383.0000,383.0000,380.0000,381.7000,151157
2023-11-10,380.4000,381.8000,376.9000,379.2500,293672
2023-11-09,383.1000,383.8500,379.6500,380.4000,132036
2023-11-08,385.9500,385.9500,381.0000,381.5500,171798
2023-11-07,385.9000,387.0000,382.7000,383.1000,587317
2023-11-06,385.0500,386.8500,383.5000,384.7500,86279
2023-11-03,385.6500,386.7500,382.5000,383.5000,533558
2023-11-02,383.5000,385.0000,382.2000,383.7000,54935
2023-11-01,382.0500,385.6500,380.1500,380.9500,193847
2023-10-31,384.0000,384.0500,379.1000,381.9500,248660
2023-10-30,385.6000,385.6000,380.6000,382.0000,72776
2023-10-27,379.5000,384.5500,379.5000,382.2500,599739
2023-10-26,379.7000,380.5000,375.0000,378.3500,516330
2023-10-25,386.9500,387.7000,381.2500,382.0500,138393
2023-10-23,391.8000,392.9000,382.1500,383.0500,512068
2023-10-20,395.0000,396.1500,391.0000,391.9500,474504
2023-10-19,393.0000,396.8000,390.1000,395.2000,421867
2023-10-18,411.0000,413.6000,407.0500,407.4000,70932
2023-10-17,411.0500,413.8500,411.0000,411.2500,210391
2023-10-16,411.0500,411.8000,408.1000,410.1000,207107
2023-10-13,411.0500,414.4500,409.1500,411.0500,344874
2023-10-12,421.6000,421.9000,414.7500,417.0000,193716
2023-10-11,408.5500,423.8000,408.5500,421.0000,438515
2023-10-10,405.6500,408.7000,405.6500,407.6000,174145
2023-10-09,405.9500,411.1500,403.5000,405.3000,222109
2023-10-06,407.2000,409.8500,406.7500,407.7500,348626
2023-10-05,407.3500,410.5500,405.0000,406.7000,115705
2023-10-04,404.0000,405.4000,400.7000,404.8500,145385
2023-10-03,406.2500,408.0000,403.6000,405.4000,323375
2023-09-29,405.7500,409.2500,401.5500,406.2500,492965
2023-09-28,417.0000,417.0000,404.2000,405.8000,153888
2023-09-27,412.7500,416.5500,410.3500,415.6000,94733
2023-09-26,415.9500,416.1500,411.8000,412.7500,147514
2023-09-25,418.0500,419.5000,412.0500,414.0500,636198
2023-09-22,423.5500,426.6500,416.8500,418.6500,358067
2023-09-21,429.8000,431.0500,423.4500,428.6000,140565
2023-09-20,434.9500,437.0000,429.0500,429.8000,231378
2023-09-18,441.0000,441.0000,435.0000,435.9500,331777
2023-09-15,438.1500,443.6000,438.1500,441.1000,543811
2023-09-14,438.0000,443.0000,435.4500,436.4500,575575
2023-09-13,435.0000,437.7000,431.4500,435.8500,536967
2023-09-12,435.0500,441.3500,426.9000,435.0000,275359
2023-09-11,433.4500,437.4000,430.4000,434.6500,575421
2023-09-08,434.1500,434.1500,429.4500,430.1500,266766
2023-09-07,429.3500,433.6500,426.7500,432.6500,215717
2023-09-06,434.0000,435.6000,425.9000,429.1000,218023
2023-09-05,436.0000,437.3000,430.5000,431.7500,314085
2023-09-04,417.0500,436.4000,415.9500,434.0500,608448
2023-09-01,406.0500,417.5000,406.0500,416.0000,1020869
2023-08-31,407.0500,410.0000,406.4000,408.4500,276330
2023-08-30,409.0500,410.1000,406.7000,407.2500,107277
2023-08-29,409.0500,411.8000,407.2000,408.0500,150981
2023-08-28,411.8500,412.3500,407.7500,407.9500,247549
2023-08-25,409.9500,411.2500,407.1000,409.9500,714966
2023-08-24,417.4500,420.0000,412.0500,412.5000,126762
2023-08-23,415.0500,417.9000,414.5500,415.2000,188156
2023-08-22,414.4000,417.9500,412.7500,417.0500,130305
2023-08-21,411.3000,417.2000,411.3000,414.3500,360280
2023-08-18,415.8500,416.0000,408.0000,411.7500,680449
2023-08-17,418.0000,420.2500,414.6000,417.4000,73510
2023-08-16,413.0500,420.1500,413.0500,418.4500,172301
2023-08-14,413.0000,416.0000,409.6500,414.8000,150057
2023-08-11,418.0000,421.8500,412.5000,413.0000,199471
2023-08-10,417.6000,420.8500,415.5500,418.3500,191234
2023-08-09,414.0500,418.4500,412.5500,417.6500,464791
2023-08-08,412.0000,417.2500,410.2000,416.5500,266605
2023-08-07,409.1500,413.0000,408.0000,411.0500,206118
2023-08-04,400.0500,410.0000,400.0500,408.6500,570652
2023-08-03,401.0500,401.9500,397.0500,399.5500,301821
2023-08-02,398.7500,398.7500,398.7500,398.7500,0
2023-08-01,398.7500,398.7500,398.7500,398.7500,0
2023-07-31,398.7500,398.7500,398.7500,398.7500,0
2023-07-28,400.1500,402.6000,396.6000,398.7500,757990
2023-07-27,402.6500,402.6500,402.6500,402.6500,0
2023-07-26,403.1000,403.5000,401.3500,402.6500,299726
2023-07-25,404.2000,404.2000,404.2000,404.2000,0
2023-07-24,404.6000,408.0000,403.4000,404.2000,226869
2023-07-21,403.0500,414.3000,401.9500,404.5500,801565
2023-07-20,418.0500,420.0000,414.7500,417.3500,177404
2023-07-19,418.0500,421.0000,414.3000,417.8000,228863
2023-07-18,415.2500,415.2500,415.2500,415.2500,0
2023-07-17,406.9000,425.0000,405.9000,415.2500,1068854
2023-07-14,394.3500,405.5000,392.5500,404.9500,1547869
2023-07-13,389.9000,389.9000,389.9000,389.9000,0
2023-07-12,389.9000,389.9000,389.9000,389.9000,0
2023-07-11,389.9000,389.9000,389.9000,389.9000,0
2023-07-10,395.5000,395.5500,389.4500,389.9000,373041
2023-07-07,395.0000,397.3500,393.2000,395.9500,521767
2023-07-06,389.0500,389.0500,389.0500,389.0500,0
2023-07-05,389.0500,389.0500,389.0500,389.0500,0
2023-07-04,389.0500,389.0500,389.0500,389.0500,0
2023-07-03,389.0500,389.0500,389.0500,389.0500,0
2023-06-30,384.0500,389.7000,383.0500,389.0500,552895
2023-06-29,382.5500,382.5500,382.5500,382.5500,0
2023-06-28,383.0500,383.6000,380.8000,381.7000,112728
2023-06-27,383.1500,383.8000,381.5500,382.5500,181607
2023-06-26,380.0000,381.7000,379.0000,380.9000,201580
2023-06-23,382.4000,382.5000,378.1000,379.9500,323676
2023-06-22,386.9000,386.9000,381.6500,382.3000,329775
2023-06-21,384.3000,387.3000,383.1000,385.5500,348578
2023-06-20,381.7000,385.0000,380.6000,382.5500,161075
2023-06-19,381.6000,382.4000,377.1000,380.0500,582541
2023-06-16,385.9000,388.6000,379.0500,381.4000,808367
2023-06-15,397.0000,397.8000,388.4000,388.9500,839626
2023-06-14,396.1000,397.3000,392.8000,396.6000,589042
2023-06-13,398.1000,398.3000,394.5000,395.6500,455283
2023-06-12,399.5000,399.8000,394.5500,395.7000,356705
2023-06-09,399.5000,400.3000,396.1000,397.8500,286100
2023-06-08,404.0000,404.6500,398.7000,399.5000,599749
2023-06-07,402.0000,403.6000,401.0500,402.8000,360473
2023-06-06,404.0000,404.0000,395.7000,399.9000,800828
2023-06-05,406.8500,409.6000,404.0000,404.3000,171580
2023-06-02,407.5500,409.7000,404.0000,404.8000,303580
2023-06-01,404.0500,407.9500,404.0000,407.2500,446002
2023-05-31,401.5000,404.8000,400.5000,403.8000,390750
2023-05-30,399.6500,403.7500,399.3500,402.5000,122406
2023-05-29,401.5000,401.5000,401.5000,401.5000,0
2023-05-26,395.2000,402.0000,395.0000,401.5000,498958
2023-05-25,399.6000,399.6000,392.9500,394.2000,523821
2023-05-24,394.9500,400.3000,393.3000,399.6000,349291
2023-05-23,396.2000,402.2000,396.0000,397.7500,426386
2023-05-22,386.1000,396.4000,385.4000,395.6500,218826
2023-05-19,384.0000,388.2000,383.4000,386.0000,343633
2023-05-18,382.3000,382.3000,382.3000,382.3000,0
2023-05-17,386.3000,386.5500,381.5000,382.3000,74813
2023-05-16,387.0000,388.7500,386.3500,386.8000,215506
2023-05-15,383.2000,387.0000,382.8000,385.7500,108872
2023-05-12,385.0000,385.3000,381.6000,383.2000,57499
2023-05-11,385.0000,386.8000,383.1500,384.5000,82344
2023-05-10,383.1000,384.5000,382.0000,383.6500,204516
2023-05-09,380.6500,383.4000,380.0500,382.4000,239957
2023-05-08,380.4000,383.1000,379.5500,380.4000,264201
2023-05-05,383.5000,384.6000,379.0000,379.5000,251613
2023-05-04,384.1000,386.1000,383.0500,383.7000,242467
2023-05-03,388.0000,388.0000,382.8500,385.2000,146881
2023-05-02,389.0000,392.0000,387.3500,388.3500,519734
2023-04-28,382.3500,388.0000,379.8500,385.1500,510237
2023-04-27,376.0000,376.5000,372.1500,374.3500,160408
2023-04-26,377.0000,377.0500,373.5500,374.5000,96896
2023-04-25,378.7000,378.7000,374.3000,375.6000,124426
2023-04-24,376.0000,378.4500,370.6000,377.9000,407581
2023-04-21,363.2000,368.7000,363.2000,368.0000,235147
2023-04-20,360.5000,363.6500,359.4000,362.8500,164654
2023-04-19,367.1500,368.1000,360.4000,360.8000,117312
2023-04-18,363.4500,368.6000,359.2500,367.5000,316043
2023-04-17,361.1000,362.5000,351.8500,361.6000,222607
2023-04-13,369.5500,369.5500,366.0500,368.2500,341669
2023-04-12,371.0000,373.4500,369.3000,372.1500,195419
2023-04-11,373.2500,374.8000,368.6500,370.3000,75949
2023-04-10,367.7500,374.3500,367.5000,373.2500,420691
2023-04-06,369.7000,370.5000,365.9000,366.7000,75282
2023-04-05,369.2000,371.8000,367.2000,369.7000,186098
2023-04-04,367.8000,367.8000,367.8000,367.8000,0
2023-04-03,367.1000,368.3500,365.3000,367.8000,194655
2023-03-31,362.3000,365.8500,361.4000,365.3000,136420
2023-03-29,356.3000,360.5000,355.0000,358.8500,504371
2023-03-28,362.5000,364.0000,355.5000,356.3000,376495
2023-03-27,361.0500,364.0000,359.2500,361.3500,148930
2023-03-24,362.6500,366.8500,361.0000,361.5500,320283
2023-03-23,365.0000,365.0000,360.5000,361.5500,378913
2023-03-22,367.5500,370.0000,366.0000,366.4500,219753
2023-03-21,368.1500,369.9000,365.5000,366.4500,270383
2023-03-20,375.5000,375.5000,365.2000,367.2000,186317
2023-03-17,376.7000,378.4500,373.8500,376.4500,222674
2023-03-16,375.1500,376.7500,370.1000,372.8500,328570
2023-03-15,383.1500,383.6000,375.2500,375.9000,215985
2023-03-14,386.0000,387.1500,377.5000,379.4000,750602
2023-03-13,387.8000,392.6500,383.7500,386.1500,265942
2023-03-10,388.0000,389.9000,386.6500,389.0500,238005
2023-03-09,392.5500,394.0000,389.7000,390.1500,86836
2023-03-08,391.2500,392.9000,388.9000,392.5000,196840
2023-03-06,391.1500,396.5000,391.1500,393.7500,452244
2023-03-03,389.3000,391.4000,389.0500,390.4500,309796
2023-03-02,389.9000,390.2500,387.1500,388.0500,279412
2023-03-01,388.1500,391.5000,387.5000,391.0000,247689
2023-02-28,391.5000,393.0000,385.8000,387.0500,241119
2023-02-27,393.2000,393.2000,385.4000,390.3000,392243
2023-02-24,396.0000,396.5000,392.6500,393.3000,159432
2023-02-23,395.4500,398.7000,393.3000,393.9500,273861
2023-02-22,399.0000,400.5000,394.5000,395.2000,272207
2023-02-21,406.2500,408.0000,402.1000,402.7500,138432
2023-02-20,404.0500,407.8500,402.2500,406.9500,87702
2023-02-17,405.5500,407.8500,404.0000,406.2000,214989
2023-02-16,408.1000,413.0000,408.1000,409.9500,494694
2023-02-15,403.0500,407.9000,400.5000,407.4500,136503
2023-02-14,402.5000,406.2500,401.4000,404.9500,249826
2023-02-13,405.1000,405.5000,399.2500,400.9500,100344
2023-02-10,406.3500,407.0000,402.8000,405.6500,138568
2023-02-09,406.6000,408.8500,403.4500,408.0000,91299
2023-02-08,400.4000,407.6000,400.4000,406.6000,86753
2023-02-07,404.7500,405.0000,399.0000,400.3000,386574
2023-02-06,404.4000,406.2000,401.6500,404.7000,170166
2023-02-03,411.9000,413.0000,406.1500,407.8000,132893
2023-02-02,400.0000,410.0000,400.0000,409.1000,725105
2023-02-01,400.0500,403.9000,398.4000,402.5500,203448
2023-01-31,400.0500,402.3000,397.5500,398.8000,231891
2023-01-30,398.0000,404.7000,395.4000,402.4000,177250
2023-01-27,399.0500,403.4500,394.3000,398.0000,116902
2023-01-25,404.3000,405.9500,400.0500,401.4000,206523
2023-01-24,409.0000,410.3500,405.1500,406.2500,271598
2023-01-23,404.0500,407.7000,402.5000,406.8500,445271
2023-01-20,402.1500,405.4500,401.4000,403.1500,214511
2023-01-19,402.0000,403.9000,398.7000,403.3500,287375
2023-01-18,397.8500,403.7500,397.8500,403.2000,161636
2023-01-17,400.0000,402.0000,393.8000,396.1500,384125
2023-01-16,394.0000,400.9000,389.8000,398.6500,303033
2023-01-13,397.2000,397.2000,386.6500,393.6500,276649
2023-01-12,394.6500,397.7000,390.5000,394.4500,386418
2023-01-11,392.5000,396.0000,391.3500,393.9500,485024
2023-01-10,392.1000,393.7500,387.3500,393.0500,398081
2023-01-09,385.5000,392.6000,385.0000,391.7000,449244
2023-01-06,386.2500,388.9000,381.5000,382.1500,392397
2023-01-05,390.6000,392.2500,383.8000,386.9500,568106
2023-01-04,397.0500,397.5000,388.5000,389.7500,399014
2023-01-03,393.4000,397.8500,391.8000,397.0000,338678
2023-01-02,392.7500,393.8000,390.4500,393.1000,398207
2022-12-30,393.0000,396.2500,391.7500,392.8000,298437
2022-12-29,386.0500,391.8000,384.8500,390.6500,450426
2022-12-28,385.9000,389.5000,383.2000,387.9500,388127
2022-12-27,381.5000,387.2500,380.3500,386.6500,347443
2022-12-26,377.7000,381.4500,376.3000,380.6000,422499
2022-12-23,383.3000,385.9000,377.0000,377.6500,259851
2022-12-22,389.3500,392.0500,386.0000,388.7000,549280
2022-12-21,390.2500,393.3500,388.0000,389.6500,128004
2022-12-20,389.0500,389.9500,383.2000,388.8500,177553
2022-12-19,389.8500,390.5000,385.8000,389.0000,143620
2022-12-16,393.0000,394.8000,388.3500,389.7000,605573
2022-12-15,400.0000,400.0000,394.1500,395.3500,204350
2022-12-14,400.3000,404.5000,399.2500,399.9500,127562
2022-12-13,399.0000,399.4000,396.1000,397.6500,117703
2022-12-12,393.5000,397.4500,388.0000,395.9500,316792
2022-12-09,404.6000,406.0000,391.3500,394.0500,346332
2022-12-08,406.5000,407.9000,403.2500,403.7000,353000
2022-12-07,408.5000,409.4500,405.2000,406.4500,111264
2022-12-06,409.8000,412.5000,407.7500,411.2000,319251
2022-12-05,412.5000,415.0000,410.7500,412.3500,230495
2022-12-02,414.7000,414.7000,409.1000,412.3500,345369
2022-12-01,412.0000,416.3500,411.6500,413.6000,869426
2022-11-30,407.0000,408.0000,402.6000,406.9500,622575
2022-11-29,403.5500,408.8500,402.8000,405.2000,2396202
2022-11-28,402.2000,409.4500,402.0000,405.7000,497637
2022-11-25,397.0500,404.2000,396.0000,402.6500,715995
2022-11-24,389.2000,399.6000,389.1500,398.0500,164376
2022-11-23,390.2500,392.8500,388.0000,388.6000,1201593
2022-11-22,388.5000,389.1500,384.7500,388.8500,5051053
2022-11-21,393.0500,394.0000,387.6000,388.5000,451453
2022-11-18,397.0000,398.8000,392.8000,394.0000,120561
2022-11-17,398.1500,398.1500,395.0000,396.7000,684422
2022-11-16,398.0000,401.6000,396.2500,398.1500,818602
2022-11-15,396.6000,399.4500,394.1000,397.1500,283865
2022-11-14,402.0000,402.3000,395.6000,396.5500,472218
2022-11-11,395.8500,405.8000,395.8500,399.7500,500524
2022-11-10,387.5500,391.2000,387.0000,388.8500,81932
2022-11-09,393.0000,394.0000,389.4000,390.9500,139005
2022-11-07,392.0000,394.7500,387.6500,391.4500,435712
2022-11-04,386.4500,392.3500,385.7000,390.6500,131635
2022-11-03,390.5000,393.8000,385.6000,388.6500,199219
2022-11-02,392.9000,394.8500,390.6000,393.9000,365428
2022-11-01,388.0000,393.2000,386.6500,392.4500,156961
2022-10-31,385.6000,388.2000,384.6000,386.4000,432689
2022-10-28,382.6000,386.0000,382.2000,383.4000,105745
2022-10-27,385.0000,386.9500,381.1500,382.6000,163873
2022-10-25,386.0000,386.3000,383.7000,384.5000,1433343
2022-10-24,385.0000,386.5500,384.0000,384.7500,238840
2022-10-21,382.0000,383.8000,379.5500,382.6000,227125
2022-10-20,376.3500,382.5000,376.0000,381.4500,213603
2022-10-19,381.8000,381.8000,377.0000,378.0000,401520
2022-10-18,381.4500,384.4000,378.4000,379.3000,335997
2022-10-17,377.3000,379.1500,372.4000,375.0500,282308
2022-10-14,385.3000,387.0000,376.3000,377.3000,656828
2022-10-13,390.0000,392.2500,378.1000,379.1000,1824883
2022-10-12,404.0000,409.5000,401.7000,407.7500,282900
2022-10-11,415.1000,417.9000,402.5000,404.3000,2084417
2022-10-10,399.9500,413.4000,399.6500,411.2500,223882
2022-10-07,409.8000,411.8000,406.1500,408.1000,364721
2022-10-06,408.6000,412.9500,407.3500,410.2000,541574
2022-10-04,398.7500,406.3500,398.7500,405.6000,173737
2022-10-03,394.0000,398.0000,390.4500,394.5000,434723
2022-09-30,391.1000,396.6500,387.4000,394.3000,440822
2022-09-29,400.1000,401.9500,391.7000,393.4500,155262
2022-09-28,397.4500,400.5000,395.6500,398.0000,140516
2022-09-27,397.2500,401.3500,392.2500,398.1500,229489
2022-09-26,392.0000,399.1500,384.6000,394.7500,1318118
2022-09-23,398.0000,399.4500,393.6000,394.4000,601147
2022-09-22,397.5500,400.2500,395.0000,397.9500,643124
2022-09-21,404.9500,406.0000,399.5000,400.8000,802809
2022-09-20,405.3500,409.4000,404.5000,404.9500,309554
2022-09-19,404.6000,406.2000,397.1000,401.9500,1770024
2022-09-16,411.1000,412.3000,400.1500,401.8500,1050308
2022-09-15,418.8000,420.8000,413.4500,415.1000,182003
2022-09-14,407.0000,422.5500,407.0000,416.2500,838418
2022-09-13,425.0000,425.9500,421.6000,422.6500,330238
2022-09-12,418.5000,424.2500,418.5000,421.9500,780470
2022-09-09,416.8000,419.3500,411.3500,417.2000,244374
2022-09-08,410.0000,414.2500,409.5000,412.7500,348489
2022-09-07,402.5000,408.7000,401.0000,407.3500,536530
2022-09-06,407.4000,407.6500,401.4500,404.5500,847138
2022-09-05,407.2000,408.0000,404.0000,405.6000,459331
